0,0
600.148,0.0007723288091627458
602.64,0.0008818245661287701
605.13,0.0011567648726265646
607.62,0.000986440057591755
610.108,0.0007554217226309226
612.595,0.0011747195429201189
615.082,0.0009924801676135908
617.567,0.0009658181197264811
620.051,0.0012163029888932516
622.534,0.0014872803896153427
625.016,0.0016137348382940816
627.497,0.001585086117346129
629.977,0.0019159330581781022
632.456,0.0017714591042094169
634.934,0.001374657615643516
637.411,0.0015715717821208313
639.886,0.001530179942075905
642.361,0.0013319614176375983
644.835,0.0012161041333651436
647.307,0.001288475046203309
649.779,0.001349278447488865
652.249,0.0016633682880156265
654.719,0.0014245928565055107
657.187,0.0015600025856287788
659.654,0.0012270869228625612
662.121,0.0013571380619636782
664.586,0.001018149022546031
667.05,0.001045241411877628
669.513,0.0010556683040347577
671.975,0.001337622827698274
674.436,0.0013786539349769959
676.897,0.0010043294998347207
679.356,0.0007675080057021928
681.813,0.0008826030002863213
684.27,0.0007620180221796101
686.726,0.0007069456378252918
689.181,0.0009481591390090844
691.635,0.0007482556518706886
694.088,0.0007177274014075899
696.539,0.0007318657176593017
698.99,0.0006977218810486653
701.44,0.0007549568393893684
703.888,0.0008349936915319949
706.336,0.0008583948132232328
708.783,0.0006538297655063402
711.228,0.0004889209860580601
713.673,0.0006251436567363663
716.116,0.0007530771365027827
718.559,0.000554415711585211
721.0,0.0005453008385045657
723.44,0.0008415293164065424
725.88,0.0013442542730212705
728.318,0.0009693543960670797
730.755,0.0008860307764477199
733.192,0.0011033510379827613
735.627,0.0017773231425281665
738.061,0.001397634281486301
740.494,0.0009925999781315357
742.927,0.0008001750637624054
745.358,0.0006919333476711128
747.788,0.0007524715236195614
750.217,0.0008829465581706798
752.645,0.0010804514803009011
755.072,0.0014075114508624927
757.498,0.0013525787412929779
759.923,0.0011307009856636615
762.347,0.00111334802084049
764.77,0.0009262888856719885
767.192,0.0007218283306923491
769.613,0.0008039530148970353
772.033,0.0010512896906189684
774.452,0.0010444553506587676
776.87,0.0010111901333227154
779.287,0.0008544303413938153
781.703,0.0011246191746504854
784.117,0.0009334951634749644
786.531,0.001359489067788474
788.944,0.000958736377459253
791.356,0.0010085880657375067
793.767,0.0009129839940801354
796.177,0.0007598586302365661
798.585,0.0009141231456395124
800.993,0.0010479435695513618
803.4,0.0008221467775232107
805.806,0.0006702912651497299
808.211,0.0010806416317194966
810.614,0.001252578090510528
813.017,0.0008459175704377527
815.419,0.0007809663675139385
817.82,0.0008568925714122965
820.219,0.0007894407933866962
822.618,0.0007516284204856931
825.016,0.0006176911631422237
827.412,0.0008249636208803684
829.808,0.0008390798436996444
832.203,0.0009060392094593559
834.597,0.0008206782174933521
836.989,0.000804421953955008
839.381,0.0006617948592969353
841.772,0.0005412632146855154
844.162,0.0008365147545464483
846.55,0.0006617492400958432
848.938,0.0007028904606387198
851.325,0.0005995515707419582
853.711,0.0006407061776566561
856.095,0.0007546705255558947
858.479,0.0007169459088898404
860.862,0.001016531289649531
863.244,0.001165577757468224
865.624,0.0007869360659466073
868.004,0.0006088466417584087
870.383,0.0006072010700592862
872.761,0.000613857101567957
875.138,0.0006645805180956808
877.513,0.0006618838455021912
879.888,0.0007104668257724993
882.262,0.0006346045610657579
884.635,0.0007300481870965626
887.007,0.0007342160245653864
889.378,0.0009079274904792481
891.748,0.0011688248029863698
894.116,0.001689308812743955
896.484,0.0017526540980099751
898.851,0.0018145413306757427
901.217,0.0012162996390136173
903.582,0.001096230382992151
905.946,0.0018716851319958904
908.309,0.0037435739067967788
910.671,0.003601620004028955
913.032,0.001723206757704065
915.392,0.0008341479212041605
917.752,0.0009220981465024056
920.11,0.000783032412144099
922.467,0.0006513488540061585
924.823,0.0008284804630815098
927.178,0.0007036559260880064
929.532,0.0005971153553998591
931.885,0.0006740256683209713
934.238,0.0007131632593343078
936.589,0.0006973032786217157
938.939,0.0009118468291264253
941.289,0.0009970286354672648
943.637,0.0009173147431141796
945.984,0.0007015559098887531
948.331,0.0009406398579005544
950.676,0.0007542529009274128
953.021,0.0005923461617424496
955.364,0.0007986423154867793
957.707,0.0009959644180795272
960.048,0.0015665041810785075
962.389,0.0008589702042596331
964.728,0.0007460030369617382
967.067,0.0006427548725415742
969.405,0.0009179921810545221
971.742,0.0009223025105009167
974.077,0.0006768600985341984
976.412,0.0006983164560240876
978.746,0.0006350480275144017
981.079,0.0007609246681992208
983.411,0.0007754574702642246
985.742,0.0009603520658321998
988.072,0.0008527863339853536
990.401,0.00114602220367095
992.729,0.0012023417964280726
995.056,0.0008234320445064524
997.382,0.0008804174772156681
999.707,0.0009941007377370378
1002.03,0.0007200046161280767
1004.35,0.0006841626555562954
1006.68,0.0007040579231578288
1009.0,0.0006920322529251275
1011.32,0.0007938443397314866
1013.64,0.0009015068107138633
1015.96,0.0007850054952194922
1018.27,0.0008668828858576533
1020.59,0.0008431181234907358
1022.91,0.0006104731245625862
1025.22,0.0007579100213873283
1027.53,0.0007490420257874676
1029.85,0.0008854699951033565
1032.16,0.0007883854418852908
1034.47,0.0008332523676351601
1036.78,0.0006941633457326243
1039.09,0.0008549753864080334
1041.4,0.0009598826060693671
1043.7,0.0008742196905265512
1046.01,0.0007765489987262594
1048.31,0.000680280120972585
1050.62,0.0008358080628736192
1052.92,0.0006829906087013367
1055.22,0.0007006021927886622
1057.53,0.0007347662888992945
1059.83,0.0006379783777155403
1062.13,0.0007723247565698647
1064.42,0.0007211921045775431
1066.72,0.0006867188618630912
1069.02,0.0009766331244732704
1071.31,0.000941832804121678
1073.61,0.0007766471972417679
1075.9,0.0007795606638329986
1078.2,0.000800723564868766
1080.49,0.0008011926942163889
1082.78,0.0010153004100873187
1085.07,0.0014559383003102345
1087.36,0.001428940107633343
1089.65,0.001373701235060379
1091.93,0.001062359712037882
1094.22,0.0007590120811279464
1096.51,0.0007420701822233693
1098.79,0.0007307995426293396
1101.07,0.00077690016926148
1103.36,0.000853005231009644
1105.64,0.0008118777618814389
1107.92,0.0007329575788957564
1110.2,0.0012598216717198505
1112.48,0.0015812422640602512
1114.75,0.0020355073533804475
1117.03,0.0014895199045992858
1119.31,0.0010261557269626547
1121.58,0.0007260898997391424
1123.86,0.0009023666104603258
1126.13,0.001041450065303618
1128.4,0.0016349726135062512
1130.67,0.0020080362710136164
1132.94,0.0016066009632119407
1135.21,0.001055417982001848
1137.48,0.000859788170818718
1139.75,0.0007797159870819551
1142.02,0.0009007941102678979
1144.28,0.0010354779814784815
1146.55,0.0010282020881550351
1148.81,0.0008290581050761085
1151.08,0.0006718455329112832
1153.34,0.0008952481694051438
1155.6,0.0012898793673296006
1157.86,0.0015145660088288348
1160.12,0.0017293157763994956
1162.38,0.0017928291733793494
1164.63,0.002083095305832496
1166.89,0.0019179464750444112
1169.15,0.00116107639576563
1171.4,0.0010903679180203538
1173.66,0.0007402125650822502
1175.91,0.0009701473919744483
1178.16,0.0010043738887187033
1180.41,0.0007904851967832053
1182.66,0.0006770867945181549
1184.91,0.0006295582298627934
1187.16,0.0006841319137827518
1189.41,0.0006618235508660545
1191.65,0.000619109939527437
1193.9,0.000707577139518814
1196.14,0.0005601411112556438
1198.39,0.0006874439702004297
1200.63,0.0007620251731928366
1202.87,0.0008714739434219026
1205.11,0.0010130628894547337
1207.35,0.001144575777577373
1209.59,0.0007854685080551158
